"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: offset","Param: padding","Param: sourceSize","Param: targetSize"
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.134015,0.291410,"ops/us",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,0.994185,NaN,"#/op",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.016553,1.425265,"ops/us",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.077197,NaN,"#/op",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.298845,0.137614,"ops/us",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.473204,NaN,"#/op",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.184556,0.223283,"ops/us",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.361879,NaN,"#/op",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.175812,0.070566,"ops/us",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,0.996537,NaN,"#/op",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.202169,0.039687,"ops/us",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.011520,NaN,"#/op",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.311352,0.099654,"ops/us",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.031430,NaN,"#/op",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.202378,0.128115,"ops/us",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.073479,NaN,"#/op",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.140844,0.169592,"ops/us",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.000972,NaN,"#/op",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.198884,0.028769,"ops/us",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.000332,NaN,"#/op",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,28.849191,4.031560,"ops/us",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.003907,NaN,"#/op",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.244883,0.067307,"ops/us",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.018558,NaN,"#/op",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.147442,0.091220,"ops/us",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,0.992102,NaN,"#/op",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.166866,0.115295,"ops/us",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,0.998680,NaN,"#/op",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,28.900954,0.137619,"ops/us",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,2.989213,NaN,"#/op",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,28.951437,0.085901,"ops/us",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,3.002369,NaN,"#/op",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.165833,0.080654,"ops/us",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,0.979837,NaN,"#/op",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.165781,0.143488,"ops/us",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,0.990700,NaN,"#/op",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.291209,0.187717,"ops/us",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,0.995464,NaN,"#/op",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.055589,0.105888,"ops/us",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,2.966224,NaN,"#/op",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256","thrpt",1,5,29.163145,0.131575,"ops/us",,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset256:ld_blocks_partial.address_alias","thrpt",1,1,1.003443,NaN,"#/op",,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,22.663252,0.043912,"ops/us",,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,65.257283,NaN,"#/op",,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.187963,0.094355,"ops/us",,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,127.039933,NaN,"#/op",,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.174275,0.063313,"ops/us",,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,127.132924,NaN,"#/op",,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.315506,0.014701,"ops/us",,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,127.207471,NaN,"#/op",,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,22.960786,0.090812,"ops/us",,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,64.050198,NaN,"#/op",,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.269101,0.036817,"ops/us",,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,124.883485,NaN,"#/op",,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.276298,0.025740,"ops/us",,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,124.373781,NaN,"#/op",,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.440473,0.020983,"ops/us",,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,124.045314,NaN,"#/op",,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,23.226967,0.043482,"ops/us",,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,63.198037,NaN,"#/op",,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.316077,0.010940,"ops/us",,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,122.310394,NaN,"#/op",,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.405870,0.031976,"ops/us",,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,121.967806,NaN,"#/op",,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.481668,0.043791,"ops/us",,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,124.001554,NaN,"#/op",,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,23.401655,0.118517,"ops/us",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,62.479854,NaN,"#/op",,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.957179,0.028268,"ops/us",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,114.200082,NaN,"#/op",,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,11.972341,0.048317,"ops/us",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,112.997459,NaN,"#/op",,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,12.050153,0.046826,"ops/us",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,112.622236,NaN,"#/op",,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,23.585852,0.127248,"ops/us",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,61.117033,NaN,"#/op",,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,13.525690,0.047548,"ops/us",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,89.216613,NaN,"#/op",,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,13.508210,0.036150,"ops/us",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,89.243638,NaN,"#/op",,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,13.679308,0.046756,"ops/us",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,88.591861,NaN,"#/op",,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,23.620779,0.136072,"ops/us",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,59.894322,NaN,"#/op",,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,16.127335,0.081087,"ops/us",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,65.514577,NaN,"#/op",,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,16.138763,0.023894,"ops/us",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,66.047629,NaN,"#/op",,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,16.189321,0.067075,"ops/us",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,66.009526,NaN,"#/op",,184,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,23.465919,0.106543,"ops/us",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,58.947276,NaN,"#/op",,192,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,17.634020,0.086613,"ops/us",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,54.098250,NaN,"#/op",,200,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,17.847488,0.043140,"ops/us",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,55.111057,NaN,"#/op",,208,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,17.737025,0.066854,"ops/us",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,54.631895,NaN,"#/op",,216,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,22.934257,0.724403,"ops/us",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,57.791601,NaN,"#/op",,224,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,19.010140,0.094476,"ops/us",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,45.157517,NaN,"#/op",,232,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,19.222187,0.077816,"ops/us",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,45.201882,NaN,"#/op",,240,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,19.424369,0.042101,"ops/us",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,42.847499,NaN,"#/op",,248,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512","thrpt",1,5,22.746372,0.047588,"ops/us",,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithConstantOffset512:ld_blocks_partial.address_alias","thrpt",1,1,57.256185,NaN,"#/op",,256,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.572520,0.017185,"ops/us",0,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,252.288991,NaN,"#/op",0,0,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.577559,0.013917,"ops/us",0,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,252.068642,NaN,"#/op",0,8,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.265386,0.021150,"ops/us",0,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,249.677418,NaN,"#/op",0,16,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,5.996586,0.023598,"ops/us",0,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,247.846086,NaN,"#/op",0,24,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.437906,0.029061,"ops/us",0,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,240.837105,NaN,"#/op",0,32,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,6.833821,0.010154,"ops/us",0,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,220.257520,NaN,"#/op",0,40,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,7.380604,0.042352,"ops/us",0,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,187.810615,NaN,"#/op",0,48,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,7.824757,0.039295,"ops/us",0,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,161.210599,NaN,"#/op",0,56,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.150485,0.012089,"ops/us",0,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,144.791838,NaN,"#/op",0,64,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.538476,0.015921,"ops/us",0,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,79.723172,NaN,"#/op",0,72,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.612959,0.026408,"ops/us",0,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,2.066102,NaN,"#/op",0,80,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.607773,0.037351,"ops/us",0,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.187422,NaN,"#/op",0,88,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.616756,0.011050,"ops/us",0,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.064379,NaN,"#/op",0,96,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.614833,0.012681,"ops/us",0,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.028075,NaN,"#/op",0,104,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.617081,0.008923,"ops/us",0,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.020950,NaN,"#/op",0,112,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.608049,0.041090,"ops/us",0,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.018102,NaN,"#/op",0,120,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.598140,0.104122,"ops/us",0,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.076382,NaN,"#/op",0,128,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.616061,0.013893,"ops/us",0,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010265,NaN,"#/op",0,136,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.618821,0.006074,"ops/us",0,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.011695,NaN,"#/op",0,144,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.618521,0.023993,"ops/us",0,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.006557,NaN,"#/op",0,152,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.613278,0.032809,"ops/us",0,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.009310,NaN,"#/op",0,160,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.608268,0.038865,"ops/us",0,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.010566,NaN,"#/op",0,168,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.609727,0.032420,"ops/us",0,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset:ld_blocks_partial.address_alias","thrpt",1,1,1.005433,NaN,"#/op",0,176,1024,256
"io.github.richardstartin.multimatcher.benchmarks.LogicalAggregationBenchmark.intersectionWithOffset","thrpt",1,5,8.619916,0.012358,"ops/us",0,184,1024,256
